id,Class_1,Class_2,Class_3,Class_4,Class_5,Class_6,Class_7,Class_8,Class_9
52433,1,0,0,0,0,0,0,0,0
52434,1,0,0,0,0,0,0,0,0
52435,1,0,0,0,0,0,0,0,0
52436,1,0,0,0,0,0,0,0,0
52437,1,0,0,0,0,0,0,0,0
52438,1,0,0,0,0,0,0,0,0
52439,1,0,0,0,0,0,0,0,0
52440,1,0,0,0,0,0,0,0,0
52441,1,0,0,0,0,0,0,0,0
52442,1,0,0,0,0,0,0,0,0
52443,1,0,0,0,0,0,0,0,0
52444,1,0,0,0,0,0,0,0,0
52445,1,0,0,0,0,0,0,0,0
52446,1,0,0,0,0,0,0,0,0
52447,1,0,0,0,0,0,0,0,0
52448,1,0,0,0,0,0,0,0,0
52449,1,0,0,0,0,0,0,0,0
52450,1,0,0,0,0,0,0,0,0
52451,1,0,0,0,0,0,0,0,0
52452,1,0,0,0,0,0,0,0,0
52453,1,0,0,0,0,0,0,0,0
52454,1,0,0,0,0,0,0,0,0
52455,1,0,0,0,0,0,0,0,0
52456,1,0,0,0,0,0,0,0,0
52457,1,0,0,0,0,0,0,0,0
52458,1,0,0,0,0,0,0,0,0
52459,1,0,0,0,0,0,0,0,0
52460,1,0,0,0,0,0,0,0,0
52461,1,0,0,0,0,0,0,0,0
52462,1,0,0,0,0,0,0,0,0
52463,1,0,0,0,0,0,0,0,0
52464,1,0,0,0,0,0,0,0,0
52465,1,0,0,0,0,0,0,0,0
52466,1,0,0,0,0,0,0,0,0
52467,1,0,0,0,0,0,0,0,0
52468,1,0,0,0,0,0,0,0,0
52469,1,0,0,0,0,0,0,0,0
52470,1,0,0,0,0,0,0,0,0
52471,1,0,0,0,0,0,0,0,0
52472,1,0,0,0,0,0,0,0,0
52473,1,0,0,0,0,0,0,0,0
52474,1,0,0,0,0,0,0,0,0
52475,1,0,0,0,0,0,0,0,0
52476,1,0,0,0,0,0,0,0,0
52477,1,0,0,0,0,0,0,0,0
52478,1,0,0,0,0,0,0,0,0
52479,1,0,0,0,0,0,0,0,0
52480,1,0,0,0,0,0,0,0,0
52481,1,0,0,0,0,0,0,0,0
52482,1,0,0,0,0,0,0,0,0
52483,1,0,0,0,0,0,0,0,0
52484,1,0,0,0,0,0,0,0,0
52485,1,0,0,0,0,0,0,0,0
52486,1,0,0,0,0,0,0,0,0
52487,1,0,0,0,0,0,0,0,0
52488,1,0,0,0,0,0,0,0,0
52489,1,0,0,0,0,0,0,0,0
52490,1,0,0,0,0,0,0,0,0
52491,1,0,0,0,0,0,0,0,0
52492,1,0,0,0,0,0,0,0,0
52493,1,0,0,0,0,0,0,0,0
52494,1,0,0,0,0,0,0,0,0
52495,1,0,0,0,0,0,0,0,0
52496,1,0,0,0,0,0,0,0,0
52497,1,0,0,0,0,0,0,0,0
52498,1,0,0,0,0,0,0,0,0
52499,1,0,0,0,0,0,0,0,0
52500,1,0,0,0,0,0,0,0,0
52501,1,0,0,0,0,0,0,0,0
52502,1,0,0,0,0,0,0,0,0
52503,1,0,0,0,0,0,0,0,0
52504,1,0,0,0,0,0,0,0,0
52505,1,0,0,0,0,0,0,0,0
52506,1,0,0,0,0,0,0,0,0
52507,1,0,0,0,0,0,0,0,0
52508,1,0,0,0,0,0,0,0,0
52509,1,0,0,0,0,0,0,0,0
52510,1,0,0,0,0,0,0,0,0
52511,1,0,0,0,0,0,0,0,0
52512,1,0,0,0,0,0,0,0,0
52513,1,0,0,0,0,0,0,0,0
52514,1,0,0,0,0,0,0,0,0
52515,1,0,0,0,0,0,0,0,0
52516,1,0,0,0,0,0,0,0,0
52517,1,0,0,0,0,0,0,0,0
52518,1,0,0,0,0,0,0,0,0
52519,1,0,0,0,0,0,0,0,0
52520,1,0,0,0,0,0,0,0,0
52521,1,0,0,0,0,0,0,0,0
52522,1,0,0,0,0,0,0,0,0
52523,1,0,0,0,0,0,0,0,0
52524,1,0,0,0,0,0,0,0,0
52525,1,0,0,0,0,0,0,0,0
52526,1,0,0,0,0,0,0,0,0
52527,1,0,0,0,0,0,0,0,0
52528,1,0,0,0,0,0,0,0,0
52529,1,0,0,0,0,0,0,0,0
52530,1,0,0,0,0,0,0,0,0
52531,1,0,0,0,0,0,0,0,0
52532,1,0,0,0,0,0,0,0,0
52533,1,0,0,0,0,0,0,0,0
52534,1,0,0,0,0,0,0,0,0
52535,1,0,0,0,0,0,0,0,0
52536,1,0,0,0,0,0,0,0,0
52537,1,0,0,0,0,0,0,0,0
52538,1,0,0,0,0,0,0,0,0
52539,1,0,0,0,0,0,0,0,0
52540,1,0,0,0,0,0,0,0,0
52541,1,0,0,0,0,0,0,0,0
52542,1,0,0,0,0,0,0,0,0
52543,1,0,0,0,0,0,0,0,0
52544,1,0,0,0,0,0,0,0,0
52545,1,0,0,0,0,0,0,0,0
52546,1,0,0,0,0,0,0,0,0
52547,1,0,0,0,0,0,0,0,0
52548,1,0,0,0,0,0,0,0,0
52549,1,0,0,0,0,0,0,0,0
52550,1,0,0,0,0,0,0,0,0
52551,1,0,0,0,0,0,0,0,0
52552,1,0,0,0,0,0,0,0,0
52553,1,0,0,0,0,0,0,0,0
52554,1,0,0,0,0,0,0,0,0
52555,1,0,0,0,0,0,0,0,0
52556,1,0,0,0,0,0,0,0,0
52557,1,0,0,0,0,0,0,0,0
52558,1,0,0,0,0,0,0,0,0
52559,1,0,0,0,0,0,0,0,0
52560,1,0,0,0,0,0,0,0,0
52561,1,0,0,0,0,0,0,0,0
52562,1,0,0,0,0,0,0,0,0
52563,1,0,0,0,0,0,0,0,0
52564,1,0,0,0,0,0,0,0,0
52565,1,0,0,0,0,0,0,0,0
52566,1,0,0,0,0,0,0,0,0
52567,1,0,0,0,0,0,0,0,0
52568,1,0,0,0,0,0,0,0,0
52569,1,0,0,0,0,0,0,0,0
52570,1,0,0,0,0,0,0,0,0
52571,1,0,0,0,0,0,0,0,0
52572,1,0,0,0,0,0,0,0,0
52573,1,0,0,0,0,0,0,0,0
52574,1,0,0,0,0,0,0,0,0
52575,1,0,0,0,0,0,0,0,0
52576,1,0,0,0,0,0,0,0,0
52577,1,0,0,0,0,0,0,0,0
52578,1,0,0,0,0,0,0,0,0
52579,1,0,0,0,0,0,0,0,0
52580,1,0,0,0,0,0,0,0,0
52581,1,0,0,0,0,0,0,0,0
52582,1,0,0,0,0,0,0,0,0
52583,1,0,0,0,0,0,0,0,0
52584,1,0,0,0,0,0,0,0,0
52585,1,0,0,0,0,0,0,0,0
52586,1,0,0,0,0,0,0,0,0
52587,1,0,0,0,0,0,0,0,0
52588,1,0,0,0,0,0,0,0,0
52589,1,0,0,0,0,0,0,0,0
52590,1,0,0,0,0,0,0,0,0
52591,1,0,0,0,0,0,0,0,0
52592,1,0,0,0,0,0,0,0,0
52593,1,0,0,0,0,0,0,0,0
52594,1,0,0,0,0,0,0,0,0
52595,1,0,0,0,0,0,0,0,0
52596,1,0,0,0,0,0,0,0,0
52597,1,0,0,0,0,0,0,0,0
52598,1,0,0,0,0,0,0,0,0
52599,1,0,0,0,0,0,0,0,0
52600,1,0,0,0,0,0,0,0,0
52601,1,0,0,0,0,0,0,0,0
52602,1,0,0,0,0,0,0,0,0
52603,1,0,0,0,0,0,0,0,0
52604,1,0,0,0,0,0,0,0,0
52605,1,0,0,0,0,0,0,0,0
52606,1,0,0,0,0,0,0,0,0
52607,1,0,0,0,0,0,0,0,0
52608,1,0,0,0,0,0,0,0,0
52609,1,0,0,0,0,0,0,0,0
52610,1,0,0,0,0,0,0,0,0
52611,1,0,0,0,0,0,0,0,0
52612,1,0,0,0,0,0,0,0,0
52613,1,0,0,0,0,0,0,0,0
52614,1,0,0,0,0,0,0,0,0
52615,1,0,0,0,0,0,0,0,0
52616,1,0,0,0,0,0,0,0,0
52617,1,0,0,0,0,0,0,0,0
52618,1,0,0,0,0,0,0,0,0
52619,1,0,0,0,0,0,0,0,0
52620,1,0,0,0,0,0,0,0,0
52621,1,0,0,0,0,0,0,0,0
52622,1,0,0,0,0,0,0,0,0
52623,1,0,0,0,0,0,0,0,0
52624,1,0,0,0,0,0,0,0,0
52625,1,0,0,0,0,0,0,0,0
52626,1,0,0,0,0,0,0,0,0
52627,1,0,0,0,0,0,0,0,0
52628,1,0,0,0,0,0,0,0,0
52629,1,0,0,0,0,0,0,0,0
52630,1,0,0,0,0,0,0,0,0
52631,1,0,0,0,0,0,0,0,0
52632,1,0,0,0,0,0,0,0,0
52633,1,0,0,0,0,0,0,0,0
52634,1,0,0,0,0,0,0,0,0
52635,1,0,0,0,0,0,0,0,0
52636,1,0,0,0,0,0,0,0,0
52637,1,0,0,0,0,0,0,0,0
52638,1,0,0,0,0,0,0,0,0
52639,1,0,0,0,0,0,0,0,0
52640,1,0,0,0,0,0,0,0,0
52641,1,0,0,0,0,0,0,0,0
52642,1,0,0,0,0,0,0,0,0
52643,1,0,0,0,0,0,0,0,0
52644,1,0,0,0,0,0,0,0,0
52645,1,0,0,0,0,0,0,0,0
52646,1,0,0,0,0,0,0,0,0
52647,1,0,0,0,0,0,0,0,0
52648,1,0,0,0,0,0,0,0,0
52649,1,0,0,0,0,0,0,0,0
52650,1,0,0,0,0,0,0,0,0
52651,1,0,0,0,0,0,0,0,0
52652,1,0,0,0,0,0,0,0,0
52653,1,0,0,0,0,0,0,0,0
52654,1,0,0,0,0,0,0,0,0
52655,1,0,0,0,0,0,0,0,0
52656,1,0,0,0,0,0,0,0,0
52657,1,0,0,0,0,0,0,0,0
52658,1,0,0,0,0,0,0,0,0
52659,1,0,0,0,0,0,0,0,0
52660,1,0,0,0,0,0,0,0,0
52661,1,0,0,0,0,0,0,0,0
52662,1,0,0,0,0,0,0,0,0
52663,1,0,0,0,0,0,0,0,0
52664,1,0,0,0,0,0,0,0,0
52665,1,0,0,0,0,0,0,0,0
52666,1,0,0,0,0,0,0,0,0
52667,1,0,0,0,0,0,0,0,0
52668,1,0,0,0,0,0,0,0,0
52669,1,0,0,0,0,0,0,0,0
52670,1,0,0,0,0,0,0,0,0
52671,1,0,0,0,0,0,0,0,0
52672,1,0,0,0,0,0,0,0,0
52673,1,0,0,0,0,0,0,0,0
52674,1,0,0,0,0,0,0,0,0
52675,1,0,0,0,0,0,0,0,0
52676,1,0,0,0,0,0,0,0,0
52677,1,0,0,0,0,0,0,0,0
52678,1,0,0,0,0,0,0,0,0
52679,1,0,0,0,0,0,0,0,0
52680,1,0,0,0,0,0,0,0,0
52681,1,0,0,0,0,0,0,0,0
52682,1,0,0,0,0,0,0,0,0
52683,1,0,0,0,0,0,0,0,0
52684,1,0,0,0,0,0,0,0,0
52685,1,0,0,0,0,0,0,0,0
52686,1,0,0,0,0,0,0,0,0
52687,1,0,0,0,0,0,0,0,0
52688,1,0,0,0,0,0,0,0,0
52689,1,0,0,0,0,0,0,0,0
52690,1,0,0,0,0,0,0,0,0
52691,1,0,0,0,0,0,0,0,0
52692,1,0,0,0,0,0,0,0,0
52693,1,0,0,0,0,0,0,0,0
52694,1,0,0,0,0,0,0,0,0
52695,1,0,0,0,0,0,0,0,0
52696,1,0,0,0,0,0,0,0,0
52697,1,0,0,0,0,0,0,0,0
52698,1,0,0,0,0,0,0,0,0
52699,1,0,0,0,0,0,0,0,0
52700,1,0,0,0,0,0,0,0,0
52701,1,0,0,0,0,0,0,0,0
52702,1,0,0,0,0,0,0,0,0
52703,1,0,0,0,0,0,0,0,0
52704,1,0,0,0,0,0,0,0,0
52705,1,0,0,0,0,0,0,0,0
52706,1,0,0,0,0,0,0,0,0
52707,1,0,0,0,0,0,0,0,0
52708,1,0,0,0,0,0,0,0,0
52709,1,0,0,0,0,0,0,0,0
52710,1,0,0,0,0,0,0,0,0
52711,1,0,0,0,0,0,0,0,0
52712,1,0,0,0,0,0,0,0,0
52713,1,0,0,0,0,0,0,0,0
52714,1,0,0,0,0,0,0,0,0
52715,1,0,0,0,0,0,0,0,0
52716,1,0,0,0,0,0,0,0,0
52717,1,0,0,0,0,0,0,0,0
52718,1,0,0,0,0,0,0,0,0
52719,1,0,0,0,0,0,0,0,0
52720,1,0,0,0,0,0,0,0,0
52721,1,0,0,0,0,0,0,0,0
52722,1,0,0,0,0,0,0,0,0
52723,1,0,0,0,0,0,0,0,0
52724,1,0,0,0,0,0,0,0,0
52725,1,0,0,0,0,0,0,0,0
52726,1,0,0,0,0,0,0,0,0
52727,1,0,0,0,0,0,0,0,0
52728,1,0,0,0,0,0,0,0,0
52729,1,0,0,0,0,0,0,0,0
52730,1,0,0,0,0,0,0,0,0
52731,1,0,0,0,0,0,0,0,0
52732,1,0,0,0,0,0,0,0,0
52733,1,0,0,0,0,0,0,0,0
52734,1,0,0,0,0,0,0,0,0
52735,1,0,0,0,0,0,0,0,0
52736,1,0,0,0,0,0,0,0,0
52737,1,0,0,0,0,0,0,0,0
52738,1,0,0,0,0,0,0,0,0
52739,1,0,0,0,0,0,0,0,0
52740,1,0,0,0,0,0,0,0,0
52741,1,0,0,0,0,0,0,0,0
52742,1,0,0,0,0,0,0,0,0
52743,1,0,0,0,0,0,0,0,0
52744,1,0,0,0,0,0,0,0,0
52745,1,0,0,0,0,0,0,0,0
52746,1,0,0,0,0,0,0,0,0
52747,1,0,0,0,0,0,0,0,0
52748,1,0,0,0,0,0,0,0,0
52749,1,0,0,0,0,0,0,0,0
52750,1,0,0,0,0,0,0,0,0
52751,1,0,0,0,0,0,0,0,0
52752,1,0,0,0,0,0,0,0,0
52753,1,0,0,0,0,0,0,0,0
52754,1,0,0,0,0,0,0,0,0
52755,1,0,0,0,0,0,0,0,0
52756,1,0,0,0,0,0,0,0,0
52757,1,0,0,0,0,0,0,0,0
52758,1,0,0,0,0,0,0,0,0
52759,1,0,0,0,0,0,0,0,0
52760,1,0,0,0,0,0,0,0,0
52761,1,0,0,0,0,0,0,0,0
52762,1,0,0,0,0,0,0,0,0
52763,1,0,0,0,0,0,0,0,0
52764,1,0,0,0,0,0,0,0,0
52765,1,0,0,0,0,0,0,0,0
52766,1,0,0,0,0,0,0,0,0
52767,1,0,0,0,0,0,0,0,0
52768,1,0,0,0,0,0,0,0,0
52769,1,0,0,0,0,0,0,0,0
52770,1,0,0,0,0,0,0,0,0
52771,1,0,0,0,0,0,0,0,0
52772,1,0,0,0,0,0,0,0,0
52773,1,0,0,0,0,0,0,0,0
52774,1,0,0,0,0,0,0,0,0
52775,1,0,0,0,0,0,0,0,0
52776,1,0,0,0,0,0,0,0,0
52777,1,0,0,0,0,0,0,0,0
52778,1,0,0,0,0,0,0,0,0
52779,1,0,0,0,0,0,0,0,0
52780,1,0,0,0,0,0,0,0,0
52781,1,0,0,0,0,0,0,0,0
52782,1,0,0,0,0,0,0,0,0
52783,1,0,0,0,0,0,0,0,0
52784,1,0,0,0,0,0,0,0,0
52785,1,0,0,0,0,0,0,0,0
52786,1,0,0,0,0,0,0,0,0
52787,1,0,0,0,0,0,0,0,0
52788,1,0,0,0,0,0,0,0,0
52789,1,0,0,0,0,0,0,0,0
52790,1,0,0,0,0,0,0,0,0
52791,1,0,0,0,0,0,0,0,0
52792,1,0,0,0,0,0,0,0,0
52793,1,0,0,0,0,0,0,0,0
52794,1,0,0,0,0,0,0,0,0
52795,1,0,0,0,0,0,0,0,0
52796,1,0,0,0,0,0,0,0,0
52797,1,0,0,0,0,0,0,0,0
52798,1,0,0,0,0,0,0,0,0
52799,1,0,0,0,0,0,0,0,0
52800,1,0,0,0,0,0,0,0,0
52801,1,0,0,0,0,0,0,0,0
52802,1,0,0,0,0,0,0,0,0
52803,1,0,0,0,0,0,0,0,0
52804,1,0,0,0,0,0,0,0,0
52805,1,0,0,0,0,0,0,0,0
52806,1,0,0,0,0,0,0,0,0
52807,1,0,0,0,0,0,0,0,0
52808,1,0,0,0,0,0,0,0,0
52809,1,0,0,0,0,0,0,0,0
52810,1,0,0,0,0,0,0,0,0
52811,1,0,0,0,0,0,0,0,0
52812,1,0,0,0,0,0,0,0,0
52813,1,0,0,0,0,0,0,0,0
52814,1,0,0,0,0,0,0,0,0
52815,1,0,0,0,0,0,0,0,0
52816,1,0,0,0,0,0,0,0,0
52817,1,0,0,0,0,0,0,0,0
52818,1,0,0,0,0,0,0,0,0
52819,1,0,0,0,0,0,0,0,0
52820,1,0,0,0,0,0,0,0,0
52821,1,0,0,0,0,0,0,0,0
52822,1,0,0,0,0,0,0,0,0
52823,1,0,0,0,0,0,0,0,0
52824,1,0,0,0,0,0,0,0,0
52825,1,0,0,0,0,0,0,0,0
52826,1,0,0,0,0,0,0,0,0
52827,1,0,0,0,0,0,0,0,0
52828,1,0,0,0,0,0,0,0,0
52829,1,0,0,0,0,0,0,0,0
52830,1,0,0,0,0,0,0,0,0
52831,1,0,0,0,0,0,0,0,0
52832,1,0,0,0,0,0,0,0,0
52833,1,0,0,0,0,0,0,0,0
52834,1,0,0,0,0,0,0,0,0
52835,1,0,0,0,0,0,0,0,0
52836,1,0,0,0,0,0,0,0,0
52837,1,0,0,0,0,0,0,0,0
52838,1,0,0,0,0,0,0,0,0
52839,1,0,0,0,0,0,0,0,0
52840,1,0,0,0,0,0,0,0,0
52841,1,0,0,0,0,0,0,0,0
52842,1,0,0,0,0,0,0,0,0
52843,1,0,0,0,0,0,0,0,0
52844,1,0,0,0,0,0,0,0,0
52845,1,0,0,0,0,0,0,0,0
52846,1,0,0,0,0,0,0,0,0
52847,1,0,0,0,0,0,0,0,0
52848,1,0,0,0,0,0,0,0,0
52849,1,0,0,0,0,0,0,0,0
52850,1,0,0,0,0,0,0,0,0
52851,1,0,0,0,0,0,0,0,0
52852,1,0,0,0,0,0,0,0,0
52853,1,0,0,0,0,0,0,0,0
52854,1,0,0,0,0,0,0,0,0
52855,1,0,0,0,0,0,0,0,0
52856,1,0,0,0,0,0,0,0,0
52857,1,0,0,0,0,0,0,0,0
52858,1,0,0,0,0,0,0,0,0
52859,1,0,0,0,0,0,0,0,0
52860,1,0,0,0,0,0,0,0,0
52861,1,0,0,0,0,0,0,0,0
52862,1,0,0,0,0,0,0,0,0
52863,1,0,0,0,0,0,0,0,0
52864,1,0,0,0,0,0,0,0,0
52865,1,0,0,0,0,0,0,0,0
52866,1,0,0,0,0,0,0,0,0
52867,1,0,0,0,0,0,0,0,0
52868,1,0,0,0,0,0,0,0,0
52869,1,0,0,0,0,0,0,0,0
52870,1,0,0,0,0,0,0,0,0
52871,1,0,0,0,0,0,0,0,0
52872,1,0,0,0,0,0,0,0,0
52873,1,0,0,0,0,0,0,0,0
52874,1,0,0,0,0,0,0,0,0
52875,1,0,0,0,0,0,0,0,0
52876,1,0,0,0,0,0,0,0,0
52877,1,0,0,0,0,0,0,0,0
52878,1,0,0,0,0,0,0,0,0
52879,1,0,0,0,0,0,0,0,0
52880,1,0,0,0,0,0,0,0,0
52881,1,0,0,0,0,0,0,0,0
52882,1,0,0,0,0,0,0,0,0
52883,1,0,0,0,0,0,0,0,0
52884,1,0,0,0,0,0,0,0,0
52885,1,0,0,0,0,0,0,0,0
52886,1,0,0,0,0,0,0,0,0
52887,1,0,0,0,0,0,0,0,0
52888,1,0,0,0,0,0,0,0,0
52889,1,0,0,0,0,0,0,0,0
52890,1,0,0,0,0,0,0,0,0
52891,1,0,0,0,0,0,0,0,0
52892,1,0,0,0,0,0,0,0,0
52893,1,0,0,0,0,0,0,0,0
52894,1,0,0,0,0,0,0,0,0
52895,1,0,0,0,0,0,0,0,0
52896,1,0,0,0,0,0,0,0,0
52897,1,0,0,0,0,0,0,0,0
52898,1,0,0,0,0,0,0,0,0
52899,1,0,0,0,0,0,0,0,0
52900,1,0,0,0,0,0,0,0,0
52901,1,0,0,0,0,0,0,0,0
52902,1,0,0,0,0,0,0,0,0
52903,1,0,0,0,0,0,0,0,0
52904,1,0,0,0,0,0,0,0,0
52905,1,0,0,0,0,0,0,0,0
52906,1,0,0,0,0,0,0,0,0
52907,1,0,0,0,0,0,0,0,0
52908,1,0,0,0,0,0,0,0,0
52909,1,0,0,0,0,0,0,0,0
52910,1,0,0,0,0,0,0,0,0
52911,1,0,0,0,0,0,0,0,0
52912,1,0,0,0,0,0,0,0,0
52913,1,0,0,0,0,0,0,0,0
52914,1,0,0,0,0,0,0,0,0
52915,1,0,0,0,0,0,0,0,0
52916,1,0,0,0,0,0,0,0,0
52917,1,0,0,0,0,0,0,0,0
52918,1,0,0,0,0,0,0,0,0
52919,1,0,0,0,0,0,0,0,0
52920,1,0,0,0,0,0,0,0,0
52921,1,0,0,0,0,0,0,0,0
52922,1,0,0,0,0,0,0,0,0
52923,1,0,0,0,0,0,0,0,0
52924,1,0,0,0,0,0,0,0,0
52925,1,0,0,0,0,0,0,0,0
52926,1,0,0,0,0,0,0,0,0
52927,1,0,0,0,0,0,0,0,0
52928,1,0,0,0,0,0,0,0,0
52929,1,0,0,0,0,0,0,0,0
52930,1,0,0,0,0,0,0,0,0
52931,1,0,0,0,0,0,0,0,0
52932,1,0,0,0,0,0,0,0,0
52933,1,0,0,0,0,0,0,0,0
52934,1,0,0,0,0,0,0,0,0
52935,1,0,0,0,0,0,0,0,0
52936,1,0,0,0,0,0,0,0,0
52937,1,0,0,0,0,0,0,0,0
52938,1,0,0,0,0,0,0,0,0
52939,1,0,0,0,0,0,0,0,0
52940,1,0,0,0,0,0,0,0,0
52941,1,0,0,0,0,0,0,0,0
52942,1,0,0,0,0,0,0,0,0
52943,1,0,0,0,0,0,0,0,0
52944,1,0,0,0,0,0,0,0,0
52945,1,0,0,0,0,0,0,0,0
52946,1,0,0,0,0,0,0,0,0
52947,1,0,0,0,0,0,0,0,0
52948,1,0,0,0,0,0,0,0,0
52949,1,0,0,0,0,0,0,0,0
52950,1,0,0,0,0,0,0,0,0
52951,1,0,0,0,0,0,0,0,0
52952,1,0,0,0,0,0,0,0,0
52953,1,0,0,0,0,0,0,0,0
52954,1,0,0,0,0,0,0,0,0
52955,1,0,0,0,0,0,0,0,0
52956,1,0,0,0,0,0,0,0,0
52957,1,0,0,0,0,0,0,0,0
52958,1,0,0,0,0,0,0,0,0
52959,1,0,0,0,0,0,0,0,0
52960,1,0,0,0,0,0,0,0,0
52961,1,0,0,0,0,0,0,0,0
52962,1,0,0,0,0,0,0,0,0
52963,1,0,0,0,0,0,0,0,0
52964,1,0,0,0,0,0,0,0,0
52965,1,0,0,0,0,0,0,0,0
52966,1,0,0,0,0,0,0,0,0
52967,1,0,0,0,0,0,0,0,0
52968,1,0,0,0,0,0,0,0,0
52969,1,0,0,0,0,0,0,0,0
52970,1,0,0,0,0,0,0,0,0
52971,1,0,0,0,0,0,0,0,0
52972,1,0,0,0,0,0,0,0,0
52973,1,0,0,0,0,0,0,0,0
52974,1,0,0,0,0,0,0,0,0
52975,1,0,0,0,0,0,0,0,0
52976,1,0,0,0,0,0,0,0,0
52977,1,0,0,0,0,0,0,0,0
52978,1,0,0,0,0,0,0,0,0
52979,1,0,0,0,0,0,0,0,0
52980,1,0,0,0,0,0,0,0,0
52981,1,0,0,0,0,0,0,0,0
52982,1,0,0,0,0,0,0,0,0
52983,1,0,0,0,0,0,0,0,0
52984,1,0,0,0,0,0,0,0,0
52985,1,0,0,0,0,0,0,0,0
52986,1,0,0,0,0,0,0,0,0
52987,1,0,0,0,0,0,0,0,0
52988,1,0,0,0,0,0,0,0,0
52989,1,0,0,0,0,0,0,0,0
52990,1,0,0,0,0,0,0,0,0
52991,1,0,0,0,0,0,0,0,0
52992,1,0,0,0,0,0,0,0,0
52993,1,0,0,0,0,0,0,0,0
52994,1,0,0,0,0,0,0,0,0
52995,1,0,0,0,0,0,0,0,0
52996,1,0,0,0,0,0,0,0,0
52997,1,0,0,0,0,0,0,0,0
52998,1,0,0,0,0,0,0,0,0
52999,1,0,0,0,0,0,0,0,0
53000,1,0,0,0,0,0,0,0,0
53001,1,0,0,0,0,0,0,0,0
53002,1,0,0,0,0,0,0,0,0
53003,1,0,0,0,0,0,0,0,0
53004,1,0,0,0,0,0,0,0,0
53005,1,0,0,0,0,0,0,0,0
53006,1,0,0,0,0,0,0,0,0
53007,1,0,0,0,0,0,0,0,0
53008,1,0,0,0,0,0,0,0,0
53009,1,0,0,0,0,0,0,0,0
53010,1,0,0,0,0,0,0,0,0
53011,1,0,0,0,0,0,0,0,0
53012,1,0,0,0,0,0,0,0,0
53013,1,0,0,0,0,0,0,0,0
53014,1,0,0,0,0,0,0,0,0
53015,1,0,0,0,0,0,0,0,0
53016,1,0,0,0,0,0,0,0,0
53017,1,0,0,0,0,0,0,0,0
53018,1,0,0,0,0,0,0,0,0
53019,1,0,0,0,0,0,0,0,0
53020,1,0,0,0,0,0,0,0,0
53021,1,0,0,0,0,0,0,0,0
53022,1,0,0,0,0,0,0,0,0
53023,1,0,0,0,0,0,0,0,0
53024,1,0,0,0,0,0,0,0,0
53025,1,0,0,0,0,0,0,0,0
53026,1,0,0,0,0,0,0,0,0
53027,1,0,0,0,0,0,0,0,0
53028,1,0,0,0,0,0,0,0,0
53029,1,0,0,0,0,0,0,0,0
53030,1,0,0,0,0,0,0,0,0
53031,1,0,0,0,0,0,0,0,0
53032,1,0,0,0,0,0,0,0,0
53033,1,0,0,0,0,0,0,0,0
53034,1,0,0,0,0,0,0,0,0
53035,1,0,0,0,0,0,0,0,0
53036,1,0,0,0,0,0,0,0,0
53037,1,0,0,0,0,0,0,0,0
53038,1,0,0,0,0,0,0,0,0
53039,1,0,0,0,0,0,0,0,0
53040,1,0,0,0,0,0,0,0,0
53041,1,0,0,0,0,0,0,0,0
53042,1,0,0,0,0,0,0,0,0
53043,1,0,0,0,0,0,0,0,0
53044,1,0,0,0,0,0,0,0,0
53045,1,0,0,0,0,0,0,0,0
53046,1,0,0,0,0,0,0,0,0
53047,1,0,0,0,0,0,0,0,0
53048,1,0,0,0,0,0,0,0,0
53049,1,0,0,0,0,0,0,0,0
53050,1,0,0,0,0,0,0,0,0
53051,1,0,0,0,0,0,0,0,0
53052,1,0,0,0,0,0,0,0,0
53053,1,0,0,0,0,0,0,0,0
53054,1,0,0,0,0,0,0,0,0
53055,1,0,0,0,0,0,0,0,0
53056,1,0,0,0,0,0,0,0,0
53057,1,0,0,0,0,0,0,0,0
53058,1,0,0,0,0,0,0,0,0
53059,1,0,0,0,0,0,0,0,0
53060,1,0,0,0,0,0,0,0,0
53061,1,0,0,0,0,0,0,0,0
53062,1,0,0,0,0,0,0,0,0
53063,1,0,0,0,0,0,0,0,0
53064,1,0,0,0,0,0,0,0,0
53065,1,0,0,0,0,0,0,0,0
53066,1,0,0,0,0,0,0,0,0
53067,1,0,0,0,0,0,0,0,0
53068,1,0,0,0,0,0,0,0,0
53069,1,0,0,0,0,0,0,0,0
53070,1,0,0,0,0,0,0,0,0
53071,1,0,0,0,0,0,0,0,0
53072,1,0,0,0,0,0,0,0,0
53073,1,0,0,0,0,0,0,0,0
53074,1,0,0,0,0,0,0,0,0
53075,1,0,0,0,0,0,0,0,0
53076,1,0,0,0,0,0,0,0,0
53077,1,0,0,0,0,0,0,0,0
53078,1,0,0,0,0,0,0,0,0
53079,1,0,0,0,0,0,0,0,0
53080,1,0,0,0,0,0,0,0,0
53081,1,0,0,0,0,0,0,0,0
53082,1,0,0,0,0,0,0,0,0
53083,1,0,0,0,0,0,0,0,0
53084,1,0,0,0,0,0,0,0,0
53085,1,0,0,0,0,0,0,0,0
53086,1,0,0,0,0,0,0,0,0
53087,1,0,0,0,0,0,0,0,0
53088,1,0,0,0,0,0,0,0,0
53089,1,0,0,0,0,0,0,0,0
53090,1,0,0,0,0,0,0,0,0
53091,1,0,0,0,0,0,0,0,0
53092,1,0,0,0,0,0,0,0,0
53093,1,0,0,0,0,0,0,0,0
53094,1,0,0,0,0,0,0,0,0
53095,1,0,0,0,0,0,0,0,0
53096,1,0,0,0,0,0,0,0,0
